date,store_id,product_id,units_sold,revenue,discount_rate,holiday_flag,weather_condition,advertisement_spend,season
2022-02-28,ST12,P9,29,833.5496290679878,0.12343475706072048,1,Snowy,1571.0787715174818,Winter
2022-02-20,ST5,P56,35,4139.044591820762,0.3064483770513508,0,Snowy,238.34457565916924,Winter
2022-11-28,ST14,P99,15,329.67566351806295,0.3139943827288389,1,Sunny,402.68920626478246,Fall
2023-10-01,ST11,P81,22,1696.6987420664168,0.10668335498127046,0,Sunny,5119.450064590116,Fall
2023-07-17,ST4,P47,29,1356.4702291023914,0.07892158972492568,1,Rainy,4732.218398167475,Summer
2022-02-18,ST1,P88,25,528.3353394803204,0.10214459781717791,0,Snowy,4153.542828113859,Winter
2023-10-31,ST20,P6,27,1469.0394202406808,0.331807801276614,0,Sunny,4548.142783879643,Fall
2023-03-04,ST19,P12,26,2708.7661414603517,0.3174217669907678,1,Rainy,5562.664371755619,Spring
2023-08-17,ST11,P98,37,2463.3431238684157,0.11135635997737561,1,Snowy,3023.6612753513587,Summer
2023-12-23,ST3,P68,33,3244.7292044138676,0.3909853760191183,0,Sunny,2984.0593565498443,Winter
2022-05-30,ST18,P28,25,1640.5148077475242,0.08842224238915414,0,Snowy,5467.040112918082,Spring
2022-07-22,ST3,P39,19,325.1473432227711,0.03239428272445557,1,Sunny,2496.7872897592747,Summer
2022-03-23,ST15,P68,15,270.9612271331808,0.3319266482599317,1,Snowy,4183.802403760974,Spring
2022-08-09,ST7,P58,22,1022.336723362042,0.37719645322510575,0,Sunny,2002.5233680336803,Summer
2022-12-06,ST13,P78,21,993.5967117975687,0.009165121629854367,0,Sunny,267.3167864760795,Winter
2023-03-09,ST4,P12,30,2734.5855809804125,0.26545933226815643,0,Cloudy,5752.328840790572,Spring
2023-04-27,ST7,P57,30,1271.1475474471615,0.21543557954355463,1,Sunny,5433.771009372381,Spring
2023-09-21,ST6,P97,37,1264.1645887869984,0.04975465970156559,1,Rainy,5902.634393294556,Fall
2022-02-04,ST10,P56,43,4129.002822730369,0.3943465920029646,1,Rainy,4504.996272562018,Winter
2022-03-15,ST18,P100,35,833.4720893551213,0.3504260139989727,1,Sunny,4882.348297043005,Spring
2023-11-18,ST18,P30,26,1295.1210358921817,0.03736720759395982,1,Cloudy,5186.807172481956,Fall
2022-03-23,ST12,P25,19,532.6546001919969,0.1748992543577307,0,Cloudy,1126.5796766347075,Spring
2023-11-19,ST8,P7,28,2125.1482935504664,0.09320157324281567,0,Sunny,3539.955288872387,Fall
2023-10-30,ST15,P97,27,1630.3375605453743,0.267132158628298,0,Cloudy,3720.1549828022476,Fall
2022-03-12,ST14,P38,33,764.307334293074,0.18696179498711324,0,Cloudy,4849.167872794859,Spring
2023-12-26,ST13,P63,29,3418.1312257942795,0.06811668364280869,1,Snowy,711.7589711542016,Winter
2023-01-22,ST10,P62,33,1387.0000982528707,0.09941704241040412,1,Rainy,4439.718856006176,Winter
2022-01-25,ST10,P88,34,1717.13964788042,0.334233335073747,0,Rainy,2087.8332298171144,Winter
2022-10-06,ST18,P91,29,1662.6148485806607,0.11045388658220429,1,Cloudy,2646.5498327775817,Fall
2023-05-15,ST17,P83,39,2495.5431982746486,0.025706876340564525,1,Rainy,1283.0604521575387,Spring
2022-11-24,ST16,P79,29,2105.8199987930047,0.0912029271701377,1,Cloudy,596.9637639847152,Fall
2022-05-02,ST11,P14,36,1427.6614053871238,0.35475259045540475,1,Cloudy,4939.8997536388315,Spring
2022-07-28,ST16,P78,26,788.5988182548464,0.29940256251473096,1,Sunny,5907.161300256966,Summer
2022-03-20,ST7,P93,34,2871.11415422806,0.06054985434045182,1,Sunny,1712.5827133029954,Spring
2022-01-01,ST10,P22,33,854.4957823914684,0.1684095514041923,1,Rainy,2744.416999245184,Winter
2023-05-15,ST5,P59,33,1772.0739149019823,0.027411050117668357,0,Sunny,2980.452221863276,Spring
2023-01-18,ST4,P48,30,1494.0408665628077,0.22031842063290435,0,Snowy,3020.931765966704,Winter
2022-05-02,ST4,P63,29,551.5390027246077,0.008261208382823204,1,Cloudy,3537.750509092259,Spring
2022-08-12,ST12,P49,19,2001.266843191014,0.23183220641362778,0,Snowy,3226.6545456339427,Summer
2023-09-09,ST10,P67,25,375.6302927549783,0.10673846177138704,1,Rainy,5141.672058727146,Fall
2022-10-10,ST1,P35,29,1866.2937525536777,0.20539501575830685,1,Rainy,4993.882647079941,Fall
2022-06-12,ST6,P74,27,3072.7897672461518,0.0626576539586877,1,Sunny,235.40089750784793,Summer
2022-02-22,ST16,P22,23,2090.72199369426,0.16408939046526078,1,Rainy,2314.818164013459,Winter
2023-01-26,ST4,P94,27,2683.7769454491863,0.21855238987565886,0,Sunny,5298.350569312877,Winter
2023-06-13,ST3,P24,26,1523.652568192038,0.3657195720219317,1,Sunny,1978.2220618831386,Summer
2022-11-14,ST2,P97,39,2646.991649533534,0.3130299483611575,1,Cloudy,2391.6830178568684,Fall
2022-07-10,ST9,P27,41,1573.284107000711,0.17386600061137264,1,Rainy,1477.881375100851,Summer
2022-03-29,ST15,P97,31,1309.082853746399,0.07703391566658527,1,Sunny,5491.769496130154,Spring
2023-05-25,ST19,P39,27,2095.639569627268,0.30547262266623093,1,Rainy,1409.8924069530117,Spring
2022-02-16,ST13,P48,30,1518.979928927062,0.18833221054656307,0,Cloudy,4564.7530016262945,Winter
2022-10-27,ST8,P80,23,2469.7241107760756,0.17044638705297877,0,Snowy,2927.7104999033654,Fall
2022-12-28,ST16,P20,28,1310.9262722964302,0.1213806715896944,0,Snowy,5969.993900053774,Winter
2022-06-22,ST13,P49,39,4051.9268193117027,0.03680640798325707,1,Snowy,2264.438947858347,Summer
2023-01-14,ST9,P85,28,584.3315031584057,0.3863636346996157,0,Rainy,1657.6328358070523,Winter
2022-05-21,ST9,P61,40,3915.255160583961,0.03823895743263744,0,Rainy,508.6159055404945,Spring
2022-03-09,ST5,P18,35,533.5844191712174,0.1338950540289844,1,Rainy,2417.5210234405695,Spring
2023-01-13,ST16,P99,26,2489.6844116760244,0.3762421266742013,1,Cloudy,1784.4868879645292,Winter
2023-03-22,ST4,P92,36,2172.367407673793,0.09762733807543188,0,Cloudy,4991.502556679496,Spring
2023-06-20,ST16,P32,14,619.6063402556916,0.03060951578653888,0,Rainy,231.39221245291824,Summer
2022-04-06,ST4,P56,38,2423.2243809424426,0.35088480246297693,0,Cloudy,5704.988002575511,Spring
2023-09-26,ST11,P26,27,2537.7197392294847,0.3179337003728475,1,Snowy,3645.391685139975,Fall
2023-09-01,ST7,P9,34,2404.12075596626,0.28371350021064895,0,Snowy,4220.124125778908,Fall
2023-05-08,ST3,P71,27,549.2010390141938,0.1323167760440309,0,Snowy,2980.188576107059,Spring
2022-05-23,ST3,P41,32,3661.062028695205,0.0997813472574407,0,Cloudy,1882.7511786221073,Spring
2023-06-11,ST2,P30,34,639.6675631478124,0.11730152763894171,1,Rainy,5633.338307099026,Summer
2023-09-16,ST7,P28,25,795.0661118682956,0.18559271130043276,0,Sunny,4866.951693560226,Fall
2023-01-13,ST5,P39,28,2326.160414316686,0.061243605859727525,0,Cloudy,4866.513748346997,Winter
2023-02-26,ST11,P82,29,1227.5932077868483,0.017130713343985127,1,Sunny,3450.491911521876,Winter
2022-12-31,ST11,P96,32,789.2106979562061,0.19802028438058514,1,Sunny,384.65442646987697,Winter
2022-09-18,ST17,P50,30,847.3478382822212,0.21261839243467745,0,Rainy,939.5263293669665,Fall
2022-05-28,ST20,P4,25,2806.8774932769065,0.2351439728541349,0,Cloudy,4860.070843060353,Spring
2023-12-05,ST1,P5,36,4269.081677627559,0.35188520123123596,1,Snowy,5437.772732393635,Winter
2022-06-22,ST9,P14,21,1028.4640130035348,0.31715252076339717,1,Cloudy,5471.70572855108,Summer
2022-01-20,ST20,P23,26,568.0137634341881,0.3452247279388981,1,Snowy,2337.551278496799,Winter
2023-03-06,ST15,P45,24,791.1438858180202,0.37746119115675025,1,Rainy,3145.037134337964,Spring
2022-03-01,ST15,P4,25,2290.1542106702886,0.17895901122918995,1,Rainy,3721.000214964287,Spring
2022-04-23,ST13,P8,38,2811.6642916313576,0.10056033059542546,1,Cloudy,5054.833297204706,Spring
2022-11-19,ST14,P34,33,3590.9259227535963,0.030675898745733222,1,Cloudy,4794.974457231087,Fall
2022-01-17,ST4,P32,36,970.3847769683639,0.24368675586880184,0,Rainy,1344.184987359251,Winter
2022-03-31,ST11,P71,23,2099.028717031255,0.006002196167304685,1,Snowy,1543.5399896202455,Spring
2023-10-07,ST1,P96,26,2065.1570449710184,0.07073976695711713,1,Cloudy,3763.277927083499,Fall
2022-06-09,ST19,P55,24,558.9214688691012,0.17185095235512723,0,Snowy,2144.432399397458,Summer
2022-02-04,ST9,P25,21,1771.6568345405856,0.34050130119207056,0,Rainy,5221.49558995849,Winter
2022-12-22,ST5,P14,31,3248.8433229817956,0.07836059726688266,1,Sunny,500.8229437624298,Winter
2023-04-07,ST11,P22,28,2222.142995402875,0.07706616973568257,1,Rainy,1503.3458671303522,Spring
2023-01-15,ST2,P91,30,3575.902183619159,0.34623301164519027,1,Cloudy,4846.773794340401,Winter
2022-10-21,ST16,P77,30,1045.851769223814,0.2782742567487217,1,Sunny,2715.9133620583343,Fall
2022-01-30,ST9,P58,35,553.1581183911081,0.3667916006224874,1,Sunny,316.68713097504263,Winter
2023-11-05,ST4,P21,36,1052.3396061595154,0.18044387644417292,1,Snowy,4836.655894704798,Fall
2023-10-14,ST13,P52,30,987.1117411663463,0.11596315204043113,1,Cloudy,3837.085300534184,Fall
2023-05-01,ST8,P81,42,3850.7525266772723,0.10466575650979762,1,Rainy,4170.041434981795,Spring
2023-06-15,ST6,P81,39,598.9711061307175,0.3606003964453628,1,Snowy,3638.8641122170006,Summer
2022-01-04,ST12,P35,35,1105.283575312102,0.16832779849684384,1,Sunny,1679.1174360966738,Winter
2022-02-18,ST10,P53,30,1401.1376614960884,0.23077201999030916,1,Snowy,1814.1126395512406,Winter
2022-06-15,ST17,P3,32,2252.730748840844,0.38651494285407256,1,Rainy,4267.28941507835,Summer
2023-07-30,ST16,P96,25,1219.7762326042734,0.0358962454937052,1,Snowy,3042.3994044612305,Summer
2022-05-21,ST13,P50,34,4067.0150822382834,0.2639559977493366,1,Snowy,3940.671735712442,Spring
2022-08-20,ST15,P11,36,3110.1248530216703,0.34182933753714856,1,Cloudy,563.1590915321905,Summer
2022-04-17,ST3,P49,31,2845.0695119771967,0.09188181342282045,0,Sunny,4469.302303324985,Spring
2022-08-27,ST2,P9,30,1698.566999245795,0.1756111427253968,0,Sunny,3704.38030563232,Summer
2022-06-14,ST3,P81,31,519.8236218768832,0.014706409791451503,1,Cloudy,4514.507237067503,Summer
2022-04-23,ST12,P37,31,3171.204587218906,0.05535437027256345,1,Cloudy,589.6040718343068,Spring
2023-11-27,ST17,P54,28,2019.7875776126868,0.32722474686373104,0,Sunny,5749.195824213384,Fall
2022-03-02,ST13,P33,34,3031.146389093984,0.28510328138896796,1,Sunny,468.3047009739184,Spring
2022-05-27,ST18,P30,24,411.713035606327,0.19839176227696087,0,Cloudy,3744.2325725830433,Spring
2022-05-24,ST11,P79,36,3848.9553453047147,0.21722231486703453,0,Sunny,2936.9784990912967,Spring
2023-06-14,ST2,P13,32,2122.799056127581,0.17460883082269457,0,Cloudy,2549.279276227265,Summer
2023-11-19,ST1,P10,32,1831.5177634907914,0.2806730525676125,0,Rainy,5373.875902881937,Fall
2022-10-11,ST2,P45,36,1945.2432678651658,0.365028426910842,1,Snowy,3959.0136652148335,Fall
2023-09-09,ST7,P34,26,1596.2033876378032,0.374196100882914,1,Rainy,404.9371954063746,Fall
2022-09-15,ST8,P52,28,934.898502686816,0.1546398524583412,0,Cloudy,5653.778642596745,Fall
2022-09-10,ST12,P41,27,1089.0051303457462,0.02564413633052656,1,Snowy,5804.239271289462,Fall
2023-04-08,ST14,P71,28,1643.865739884337,0.29867443856355064,1,Cloudy,4978.207330857511,Spring
2023-04-26,ST8,P90,19,1391.6782788547437,0.25774442189667696,0,Cloudy,3081.472591595191,Spring
2022-02-19,ST4,P28,31,971.8123282111301,0.1323554054220346,1,Cloudy,5475.664718149696,Winter
2022-09-26,ST1,P23,23,1271.7728583470027,0.19259847003391709,1,Sunny,1395.8455733484275,Fall
2022-04-18,ST1,P55,30,2955.461926391369,0.19195850670670858,0,Rainy,2291.533215790869,Spring
2023-06-03,ST10,P4,39,2731.3781553080034,0.3418644432102918,0,Cloudy,2699.6950818419996,Summer
2023-05-24,ST11,P74,29,3182.9875239918247,0.05666384730422602,0,Rainy,275.6622379229812,Spring
2023-01-01,ST18,P59,28,1342.427814151998,0.027541263283743733,0,Cloudy,5126.098954431109,Winter
2022-12-15,ST2,P68,26,855.777931666912,0.14657935183709406,1,Sunny,4498.485958013044,Winter
2023-07-06,ST10,P1,26,1462.4891634837522,0.37139661628370074,1,Cloudy,4442.746643047669,Summer
2023-12-21,ST5,P2,32,2169.4943238629594,0.3012892500198002,1,Cloudy,1751.322994985191,Winter
2023-01-04,ST12,P60,24,1500.7784177552862,0.22719818892796728,0,Sunny,4826.876248560526,Winter
2022-02-20,ST17,P59,28,2784.7671656747207,0.11398338521401584,1,Snowy,5671.450915088143,Winter
2023-02-16,ST5,P41,31,536.6504886849084,0.24778173493512187,0,Cloudy,282.187442710655,Winter
2023-07-07,ST5,P6,28,2731.2973474956534,0.17093331062509948,0,Rainy,556.4450180525948,Summer
2023-06-11,ST19,P83,31,1876.865986620824,0.13769380297276249,0,Rainy,4315.001069265503,Summer
2022-03-04,ST4,P73,28,1506.8506985735921,0.2543528227060166,0,Cloudy,2693.6766504281313,Spring
2022-12-29,ST13,P99,40,1323.9711920180525,0.30521004863845635,1,Cloudy,631.9474422414032,Winter
2023-08-31,ST16,P22,26,2607.8527260306796,0.009496257357909377,0,Sunny,4498.7528810075855,Summer
2022-10-12,ST18,P4,23,1683.5629191349722,0.3646520709458061,1,Sunny,481.2419653502904,Fall
2022-05-27,ST2,P90,30,2365.319052478165,0.0407153835492518,1,Rainy,5718.858850134378,Spring
2022-11-18,ST5,P94,27,2208.6588340825274,0.23875763743193,0,Cloudy,3389.3286191564703,Fall
2022-03-29,ST1,P17,34,568.8095343353746,0.054464951245652454,0,Sunny,3860.5855378571373,Spring
2022-12-21,ST12,P49,22,2020.4494318735428,0.09534717116285658,1,Snowy,2013.7042804984521,Winter
2022-07-22,ST4,P37,31,2973.876677981833,0.20740020992958264,1,Sunny,852.5517508868168,Summer
2022-10-01,ST16,P22,26,1443.553561596389,0.11760796242982484,1,Snowy,1780.8884503336851,Fall
2022-07-01,ST11,P86,29,3428.12957463761,0.08932579928837919,0,Sunny,5512.798026333365,Summer
2023-03-12,ST9,P63,30,3187.7099586565682,0.19115044342594478,0,Cloudy,3227.2594899318237,Spring
2022-07-26,ST13,P41,23,1767.1600744441905,0.33898221249347466,0,Cloudy,4580.427665139423,Summer
2023-02-27,ST8,P38,26,1818.1162271641542,0.13362003150452192,0,Snowy,5753.338826487649,Winter
2022-06-29,ST17,P12,40,3892.597456445448,0.19888919526358656,1,Rainy,1409.298201318769,Summer
2022-09-18,ST15,P89,34,936.1745323511072,0.190824101200919,0,Sunny,2996.6359864440615,Fall
2023-03-08,ST11,P25,27,1033.2918841067803,0.24082485281488905,0,Snowy,4668.970975595445,Spring
2023-09-09,ST6,P47,28,1479.0487743497172,0.18883029390323652,1,Rainy,3607.147570863292,Fall
2022-04-03,ST1,P97,24,1486.92800490643,0.12399906437391746,0,Cloudy,480.7374767394197,Spring
2023-04-30,ST13,P39,31,2165.7898400061054,0.29133043730557595,1,Rainy,1924.2870275728237,Spring
2023-05-22,ST7,P78,33,582.6093234288549,0.09179041571142013,1,Cloudy,2595.8375626567376,Spring
2023-09-16,ST10,P50,31,2298.08704387465,0.3008235682511783,0,Snowy,1436.2597485362792,Fall
2023-09-18,ST8,P82,29,2257.74273712501,0.2641497256325001,1,Cloudy,2963.532874318014,Fall
2022-01-04,ST12,P51,22,1612.4482099533118,0.293053377800406,1,Snowy,3128.5129218257016,Winter
2022-08-19,ST8,P21,25,1793.7066519399252,0.15361124184479774,0,Cloudy,4529.917348890349,Summer
2022-03-15,ST12,P2,28,2523.954699137311,0.20669143577716562,0,Cloudy,981.8102923554845,Spring
2022-09-27,ST6,P28,31,1018.297389035687,0.36773010063053835,1,Rainy,3019.4078973076726,Fall
2022-05-11,ST13,P31,32,2587.0520916705113,0.004294379565169182,0,Sunny,1364.9747610287657,Spring
2022-11-05,ST16,P36,28,817.3355111158713,0.11576719724142454,0,Snowy,4840.763079694782,Fall
2022-05-26,ST19,P21,38,727.4661661862682,0.35879855090919394,1,Sunny,5952.986056375211,Spring
2022-01-17,ST12,P16,26,2767.866359843767,0.07870931137539948,1,Snowy,2750.9572755955987,Winter
2023-01-14,ST6,P72,37,3272.531841776623,0.06057213244262627,0,Snowy,5150.43093619387,Winter
2023-01-01,ST4,P36,28,1845.1473999049276,0.1345046165782717,1,Cloudy,1564.6162885686254,Winter
2023-02-16,ST18,P50,32,960.6590984745086,0.07615388478255741,0,Sunny,3355.5667839810103,Winter
2022-08-16,ST4,P3,23,2615.868132420595,0.33813555846745436,1,Rainy,507.2193169257444,Summer
2022-01-13,ST15,P37,38,1742.214987650049,0.284673064733697,0,Rainy,4865.447931562867,Winter
2023-04-24,ST20,P88,30,780.9861700554111,0.10738753834354534,0,Sunny,452.34486595137963,Spring
2023-12-02,ST12,P94,30,1475.3219028763297,0.3663860485796187,1,Sunny,228.58159350922972,Winter
2023-05-03,ST9,P36,30,2925.386906522229,0.20876839744500383,1,Cloudy,3727.0053225799215,Spring
2023-10-24,ST15,P97,32,3771.5232365207007,0.1756476398809655,1,Cloudy,3927.7747757203547,Fall
2023-12-11,ST17,P38,32,2868.576453354273,0.06293439771467849,0,Rainy,5571.81891872814,Winter
2023-10-21,ST10,P24,27,2638.1910075927094,0.3106945786834525,0,Snowy,1314.0284736269923,Fall
2022-04-26,ST18,P22,25,2024.8393083819292,0.3712807084670572,0,Sunny,3236.4876177685787,Spring
2023-06-12,ST13,P17,34,2379.6193256274264,0.1708220657176765,0,Cloudy,3022.175672236063,Summer
2023-11-12,ST3,P83,32,778.1090878407631,0.2117098228639711,1,Snowy,741.5621683698281,Fall
2022-08-31,ST18,P77,35,1002.1560235369901,0.13656547552800866,0,Cloudy,3544.918986298438,Summer
2023-09-05,ST9,P78,32,1413.064200423651,0.036497692121769634,0,Cloudy,5325.9777221357745,Fall
2023-12-08,ST20,P100,15,801.1155744770228,0.14291342700893125,1,Sunny,5514.457966235542,Winter
2022-03-28,ST18,P6,30,2028.6698302907162,0.24357318741310585,1,Cloudy,2407.154433966265,Spring
2023-02-23,ST15,P17,29,2583.2388113293264,0.2404710288155586,1,Rainy,2369.358114348199,Winter
2022-07-25,ST14,P74,33,786.5506867717949,0.24137322841139805,1,Cloudy,3781.1735139670245,Summer
2022-12-30,ST17,P66,34,3491.427495472063,0.2689376831914359,0,Rainy,4846.735259708234,Winter
2023-10-08,ST14,P57,34,1148.6920926211146,0.1989738025903962,0,Sunny,5266.27214237565,Fall
2022-02-12,ST11,P58,32,1780.5482523928015,0.13504357853712676,0,Rainy,2906.099073117388,Winter
2022-04-12,ST5,P73,25,2833.211018582942,0.2830097732488448,0,Rainy,5684.342159166808,Spring
2022-06-11,ST17,P74,32,2385.9400361871576,0.31835236901019714,1,Rainy,1826.3391636115095,Summer
2023-11-25,ST6,P52,25,2250.454008983567,0.3111871964448127,0,Rainy,1585.4279178266045,Fall
2022-03-14,ST11,P11,28,2882.8980928164356,0.3703335003969016,0,Sunny,2843.3905952060036,Spring
2023-08-02,ST7,P72,31,2622.611455432421,0.1922838662113685,0,Rainy,2034.6876916165318,Summer
2022-10-26,ST8,P22,33,2865.72773972539,0.07052030875458644,1,Snowy,603.0957204999299,Fall
2022-12-20,ST1,P61,30,956.9653657886972,0.2326927589293332,1,Snowy,2599.4342660782254,Winter
2022-01-29,ST4,P26,34,2586.066288887019,0.1265969361066043,0,Rainy,2183.0600815245116,Winter
2023-05-05,ST1,P8,25,2292.4455566350593,0.33567400644347734,1,Rainy,3770.1283612775833,Spring
2023-01-31,ST18,P34,30,3136.2419882721993,0.19719020276103177,0,Cloudy,5620.97426552886,Winter
2023-01-27,ST13,P58,41,1926.5114071578796,0.12564574237956938,0,Sunny,4752.629268477409,Winter
2023-04-24,ST5,P51,33,1499.2751467477265,0.39645804516085,1,Rainy,1467.7750576327924,Spring
2023-06-08,ST7,P35,27,468.40118940141815,0.2045497692949562,1,Cloudy,4693.388697829749,Summer
2022-11-29,ST16,P97,24,1638.8741476989353,0.2833496829276931,1,Cloudy,875.8946192931988,Fall
2022-08-27,ST5,P15,25,2995.208548092477,0.20383698757381896,1,Rainy,2889.6852004223274,Summer
2023-01-16,ST10,P90,28,2107.9408042969744,0.3733531054141446,0,Sunny,3746.823546779682,Winter
2022-07-12,ST1,P26,35,3745.5152639404196,0.3265745837640845,1,Snowy,446.9326394838582,Summer
2023-03-28,ST11,P61,28,1458.9822717610816,0.056505825078883604,1,Snowy,1752.472359642714,Spring
2023-03-02,ST12,P73,29,1029.4685662491427,0.21067293798430944,0,Rainy,4356.93052794814,Spring
2022-07-28,ST6,P66,28,1477.1202974259813,0.1829106356129372,1,Sunny,1170.7855192734576,Summer
2022-09-04,ST15,P84,32,2707.3707613060933,0.3952213544805053,1,Sunny,1699.2036529517964,Fall
2022-10-09,ST5,P72,32,1499.828177412047,0.17608962765848696,1,Snowy,3822.4827004702183,Fall
2023-03-26,ST8,P3,29,2500.4390345145475,0.1589364951826383,1,Rainy,3721.1978387982035,Spring
2023-05-12,ST10,P3,29,1694.9199962137793,0.06964772311106011,0,Rainy,5739.2350015555385,Spring
2023-12-25,ST11,P72,28,3071.876426293494,0.09791404761896767,1,Rainy,3727.5986797569235,Winter
2023-05-10,ST15,P46,35,1126.8211337030386,0.2196559958636208,0,Cloudy,5374.700682043002,Spring
2023-01-31,ST18,P51,25,2934.3983441119944,0.04014676192844542,1,Snowy,5336.4175027380015,Winter
2023-08-21,ST18,P55,25,1544.902305446287,0.3221775179744933,0,Rainy,675.606716820861,Summer
2023-08-02,ST9,P49,27,1169.5946383161383,0.2682808215868213,1,Snowy,4376.099880284423,Summer
2023-01-01,ST12,P84,29,3478.2952754220455,0.05952333622460851,1,Cloudy,2660.2629748498252,Winter
2023-02-28,ST9,P1,28,860.4213209362184,0.13260461076454075,0,Cloudy,695.725563592278,Winter
2023-08-28,ST6,P4,37,1467.095569744671,0.339035106504747,0,Rainy,4463.168620351099,Summer
2022-06-29,ST5,P77,29,3255.436594821304,0.19501784798434227,0,Rainy,231.74261847927698,Summer
2022-07-20,ST10,P54,28,2886.9074149864546,0.13416117001124586,1,Rainy,4558.303020828151,Summer
2023-07-01,ST2,P76,32,506.6984391511552,0.2586993690867634,0,Sunny,3160.4801809140404,Summer
2023-02-27,ST10,P29,33,3597.720725666442,0.0848617854362741,1,Cloudy,4640.737845633505,Winter
